3.42 -0.398541927 0.169449382 -0.424387447 0.606344346
3.43 -0.401960564 0.160684076 -0.424456511 0.606263141
3.44 -0.405186623 0.151850274 -0.424525563 0.606182034
3.45 -0.408218743 0.142952203 -0.424594604 0.606101025
3.46 -0.411055657 0.133994115 -0.424663633 0.606020112
3.47 -0.413696187 0.124980289 -0.424732650 0.605939297
3.48 -0.416139253 0.115915026 -0.424801656 0.605858579
3.49 -0.418383867 0.106802647 -0.424870650 0.605777958
3.50 -0.420429135 0.097647494 -0.424939633 0.605697435
3.51 -0.422274260 0.088453922 -0.425008604 0.605617008
3.52 -0.423918538 0.079226303 -0.425077563 0.605536678
3.53 -0.425361361 0.069969021 -0.425146511 0.605456445
3.54 -0.426602217 0.060686469 -0.425215447 0.605376309
3.55 -0.427640689 0.051383051 -0.425284372 0.605296270
3.56 -0.428476458 0.042063173 -0.425353285 0.605216327
3.57 -0.429109298 0.032731250 -0.425422186 0.605136481
3.58 -0.429539081 0.023391695 -0.425491076 0.605056732
3.59 -0.429765773 0.014048922 -0.425559955 0.604977080
3.60 -0.429789438 0.004707345 -0.425628821 0.604897523
3.61 -0.429610235 -0.004628630 -0.425697676 0.604818064
3.62 -0.429228419 -0.013954600 -0.425766520 0.604738701
3.63 -0.428644338 -0.023266172 -0.425835352 0.604659434
3.64 -0.427858439 -0.032558964 -0.425904172 0.604580263
3.65 -0.426871262 -0.041828605 -0.425972981 0.604501189
3.66 -0.425683440 -0.051070740 -0.426041779 0.604422211
3.67 -0.424295703 -0.060281030 -0.426110564 0.604343329
3.68 -0.422708872 -0.069455154 -0.426179338 0.604264543
3.69 -0.420923865 -0.078588813 -0.426248101 0.604185853
3.70 -0.418941688 -0.087677729 -0.426316852 0.604107259
3.71 -0.416763443 -0.096717651 -0.426385591 0.604028761
3.72 -0.414390322 -0.105704354 -0.426454319 0.603950359
3.73 -0.411823609 -0.114633639 -0.426523036 0.603872053
3.74 -0.409064676 -0.123501342 -0.426591740 0.603793842
3.75 -0.406114988 -0.132303327 -0.426660434 0.603715727
3.76 -0.402976095 -0.141035497 -0.426729115 0.603637708
3.77 -0.399649639 -0.149693787 -0.426797785 0.603559785
3.78 -0.396137346 -0.158274174 -0.426866444 0.603481957
3.79 -0.392441029 -0.166772673 -0.426935091 0.603404224
3.80 -0.388562587 -0.175185342 -0.427003727 0.603326587
3.81 -0.384504003 -0.183508282 -0.427072351 0.603249045
3.82 -0.380267344 -0.191737639 -0.427140963 0.603171599
3.83 -0.375854759 -0.199869609 -0.427209564 0.603094248
3.84 -0.371268476 -0.207900435 -0.427278153 0.603016992
3.85 -0.366510807 -0.215826411 -0.427346731 0.602939831
3.86 -0.361584141 -0.223643884 -0.427415297 0.602862765
3.87 -0.356490944 -0.231349255 -0.427483852 0.602785795
3.88 -0.351233759 -0.238938982 -0.427552395 0.602708919
3.89 -0.345815205 -0.246409580 -0.427620927 0.602632139
3.90 -0.340237976 -0.253757622 -0.427689447 0.602555453
3.91 -0.334504835 -0.260979742 -0.427757956 0.602478862
3.92 -0.328618620 -0.268072638 -0.427826453 0.602402366
3.93 -0.322582236 -0.275033071 -0.427894939 0.602325965
3.94 -0.316398659 -0.281857865 -0.427963413 0.602249658
3.95 -0.310070930 -0.288543914 -0.428031875 0.602173446
3.96 -0.303602157 -0.295088179 -0.428100326 0.602097328
3.97 -0.296995511 -0.301487688 -0.428168766 0.602021305
3.98 -0.290254225 -0.307739544 -0.428237194 0.601945377
3.99 -0.283381594 -0.313840919 -0.428305611 0.601869542
4.00 -0.276380972 -0.319789059 -0.428374016 0.601793803
4.01 -0.269255769 -0.325581285 -0.428442409 0.601718157
4.02 -0.262009454 -0.331214995 -0.428510791 0.601642606
4.03 -0.254645547 -0.336687662 -0.428579162 0.601567149
4.04 -0.247167623 -0.341996838 -0.428647521 0.601491786
4.05 -0.239579306 -0.347140155 -0.428715868 0.601416517
4.06 -0.231884271 -0.352115322 -0.428784204 0.601341342
4.07 -0.224086239 -0.356920135 -0.428852529 0.601266261
4.08 -0.216188976 -0.361552466 -0.428920842 0.601191274
4.09 -0.208196293 -0.366010275 -0.428989144 0.601116381
4.10 -0.200112042 -0.370291604 -0.429057434 0.601041582
4.11 -0.191940115 -0.374394579 -0.429125713 0.600966876
4.12 -0.183684443 -0.378317415 -0.429193980 0.600892264
4.13 -0.175348992 -0.382058409 -0.429262235 0.600817746
4.14 -0.166937764 -0.385615949 -0.429330480 0.600743321
4.15 -0.158454791 -0.388988510 -0.429398712 0.600668990
4.16 -0.149904137 -0.392174654 -0.429466934 0.600594752
4.17 -0.141289895 -0.395173035 -0.429535143 0.600520608
4.18 -0.132616183 -0.397982393 -0.429603342 0.600446557
4.19 -0.123887146 -0.400601562 -0.429671529 0.600372600
4.20 -0.115106949 -0.403029464 -0.429739704 0.600298736
4.21 -0.106279779 -0.405265115 -0.429807868 0.600224965
4.22 -0.097409842 -0.407307619 -0.429876020 0.600151287
4.23 -0.088501360 -0.409156175 -0.429944161 0.600077702
4.24 -0.079558570 -0.410810073 -0.430012291 0.600004210
4.25 -0.070585721 -0.412268694 -0.430080409 0.599930811
4.26 -0.061587073 -0.413531515 -0.430148516 0.599857506
4.27 -0.052566896 -0.414598103 -0.430216611 0.599784293
4.28 -0.043529463 -0.415468119 -0.430284694 0.599711172
4.29 -0.034479056 -0.416141317 -0.430352767 0.599638145
4.30 -0.025419957 -0.416617545 -0.430420828 0.599565211
4.31 -0.016356448 -0.416896742 -0.430488877 0.599492369
4.32 -0.007292811 -0.416978942 -0.430556915 0.599419619
4.33 0.001766676 -0.416864271 -0.430624941 0.599346962
4.34 0.010817741 -0.416552947 -0.430692957 0.599274398
4.35 0.019856119 -0.416045284 -0.430760960 0.599201926
4.36 0.028877555 -0.415341684 -0.430828952 0.599129547
